鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
士林區,租賃房屋+車位,臺北市士林區中山北路六段４０５巷８８號五樓之３,0.0,,,,1150304,土地0建物1車位2,五層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120927,210.13,3,2,2,有,有,有,102500,488,坡道平面,59.16,0,租金已扣除管理費7500元,RPQOMLKLLHLGFEA67CC,整棟(戶)出租,有,1150401~1180331,有,冷氣、熱水器、電視機、瓦斯或天然氣,
大安區,租賃房屋,臺北市大安區大安路二段６６號七樓之９,0.0,,,,1150303,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981113,42.87,1,1,1,有,有,無,31000,723,,0.0,0,含增建或未登記建物；,RPWNMLKLLHLGFFA28CC,獨立套房,有,1150316~1170315,有,冷氣、熱水器、洗衣機、冰箱,
大同區,租賃房屋,臺北市大同區承德路二段１０９巷１號４樓之１,0.0,,,,1150301,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),多戶住宅（Ｈ２）,鋼筋混凝土造,1110816,75.02000000000001,1,2,1,有,有,有,70000,933,,0.0,0,租金總額含管理費；,RPPNMLLLLHLGFBA27CC,整棟(戶)出租,有,1150301~1170229,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區樂群二路２７９號１樓,0.0,,,,1150301,土地0建物1車位0,見其他登記事項,10,華廈(10層含以下有電梯),一般零售業甲組（不含便利商店、日用百貨）,鋼骨造,1041027,244.21999999999997,0,0,0,無,有,無,150000,614,,0.0,0,,RPPNMLLLLHLGFCA37CC,,有,1150401~1191130,有,冷氣,
中山區,租賃房屋,臺北市中山區中山北路二段１６８之５號７樓之５,0.0,,,,1150302,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,62.48,1,2,1,有,有,有,37000,592,,0.0,0,租金總額含管理費；,RPQNMLLLLHLGFCA47CC,整棟(戶)出租,有,1150302~1160301,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區中山北路二段１１８之１號９樓,0.0,,,,1150304,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080227,80.1,2,2,1,有,有,有,70000,874,,0.0,0,租金總額含管理費；,RPRNMLLLLHLGFCA57CC,整棟(戶)出租,有,1150304~1170303,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區南京東路三段８９巷２７弄１６號７樓,0.0,,,,1150307,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061002,88.49,2,2,1,有,有,有,80000,904,,0.0,0,租金總額含管理費；,RPSNMLLLLHLGFCA67CC,整棟(戶)出租,有,1150307~1170306,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
中山區,租賃房屋,臺北市中山區林森北路３６３號１２樓之７,0.0,,,,1150306,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980916,80.91,1,2,1,有,有,有,55000,680,,0.0,0,租金總額含管理費；續租案件；,RPOOMLLLLHLGFCA37CC,整棟(戶)出租,有,1150306~1160305,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
南港區,租賃房屋,臺北市南港區園區街３２號７樓之３,0.0,,,,1150301,土地0建物0車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020521,23.14,4,0,4,有,有,無,24000,1037,,0.0,0,租金總額含管理費；水費；瓦斯費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLLLLHLGFDA47CC,分租套房,有,1150309~1160308,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,
北投區,租賃房屋,臺北市北投區致遠一路二段１１８號３樓,0.0,,,,1150303,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),（第二組）多戶住宅（Ｈ２）,鋼筋混凝土造,1130801,150.21,3,2,2,有,有,有,84093,560,,0.0,0,,RPPNMLLLLHLGFEA57CC,整棟(戶)出租,有,1150313~1170324,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
士林區,租賃房屋,臺北市士林區中山北路七段８２巷２７號１１樓,0.0,,,,1150309,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730227,155.42,3,2,2,有,有,有,70000,450,,0.0,0,租金總額含管理費；續租案件；,RPQNMLLLLHLGFEA67CC,整棟(戶)出租,有,1150309~1160308,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
萬華區,租賃房屋,臺北市萬華區萬大路１３８號地下室,0.0,,,,1150302,土地0建物1車位0,地下一層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0690119,204.77,0,0,0,無,無,無,39000,190,,0.0,0,,RPPNMLMLLHLGFBA37CC,,無,1150310~1170309,有,,
大同區,租賃房屋,臺北市大同區太原路１１５巷２１號五樓,0.0,,,,1150301,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820517,8.36,3,1,1,有,無,有,9800,1172,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLMLLHLGFBA57CC,分租雅房,無,1150301~1160630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區文德路６６巷１０１號三樓之３,0.0,,,,1150301,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811124,71.84,2,1,1,有,有,有,35000,487,,0.0,0,,RPQNMLMLLHLGFCA57CC,整棟(戶)出租,有,1150301~1160630,有,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
中山區,租賃房屋,臺北市中山區松江路１６０巷１４號四樓,0.0,,,,1150307,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620216,10.75,4,1,2,有,無,有,15500,1442,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPRNMLMLLHLGFCA67CC,分租雅房,無,1150306~1150630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
信義區,租賃房屋,臺北市信義區基隆路二段１８９號４樓之８,0.0,,,,1150301,土地0建物1車位0,四層,21,辦公商業大樓,見使用執照,鋼筋混凝土造,0860221,50.97,1,1,0,有,無,無,28000,549,,0.0,0,,RPPNMLMLLHLGFDA57CC,,無,1150301~1160228,有,,
內湖區,租賃房屋,臺北市內湖區大湖山莊街２３７號四樓,0.0,,,,1150306,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780201,48.9,4,2,3,有,無,有,16000,327,,0.0,0,多人共同承租2；租金總額含管理費；,RPUNMLNLLHLGFCA08CC,分租套房,無,1150315~1160314,無,,
士林區,租賃房屋,臺北市士林區中正路６４４號５樓,0.0,,,,1150310,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690827,65.34,3,2,1,有,無,有,17000,260,,0.0,0,,RPSNMLNLLHLGFEA08CC,整棟(戶)出租,無,1150315~1160314,無,冷氣、熱水器、洗衣機,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區天玉街１５號五樓,0.0,,,,1150310,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720119,24.1,11,3,10,有,無,有,26000,1079,,0.0,0,本案為位於五樓之分租套房507室，租金包含水費，包租業者另免費附贈網路、第四台供租客使用。多人共同承租2；租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPUNMLNLLHLGFEA28CC,分租套房,無,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
士林區,租賃房屋,臺北市士林區天玉街１５號五樓,0.0,,,,1150310,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720119,24.1,11,3,10,有,無,有,26000,1079,,0.0,0,本案為位於五樓之分租套房507室，租金包含水費，包租業者另免費附贈網路、第四台供租客使用。多人共同承租2；租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPVNMLNLLHLGFEA38CC,分租套房,無,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
士林區,租賃房屋+車位,臺北市士林區忠誠路一段６２號１０樓,0.0,,,,1150310,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850228,249.53,3,2,2,有,有,有,160000,641,升降平面,0.0,0,租金總額含管理費；,RPWOMLNLLHLGFEA58CC,整棟(戶)出租,有,1150310~1170309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大安區,租賃房屋,臺北市大安區信義路四段１３６號,0.0,,,,1150303,土地0建物2車位0,見其他登記事項,12,店面(店鋪),商業用,鋼筋混凝土造,0691124,259.32,0,3,2,有,有,無,240000,925,,0.0,0,租賃期間含免租金裝潢期自民國115年3月4日起至115年6月3日止租金總額含稅；其他二代健保補充保費；含有多個門牌且未個別計算租金台北市大安區信義路四段136號台北市大安區信義路四段136號二樓；,RPXNMLNLLHLGFFA68CC,,有,1150304~1200303,有,,
中正區,租賃房屋+車位,臺北市中正區杭州南路一段５３號７樓之３,0.0,,,,1150302,土地0建物1車位1,七層,22,住宅大樓(11層含以上有電梯),Ｈ２－集合住宅,鋼骨鋼筋混凝土造,1120928,219.46,3,2,2,有,有,無,88000,401,坡道平面,0.0,0,租金含稅，不含設備,RPSNMLOLLHLGFBA87CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、瓦斯或天然氣,一般轉租
中山區,租賃房屋,臺北市中山區松江路１５８號７樓,0.0,,,,1150303,土地0建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0680119,160.76999999999998,3,1,0,有,有,無,105150,654,,0.0,0,租金總額含稅；租賃期間有約定不同租金雙方約定民國115年3月1日至民國115年3月31日止為免租金裝潢期。；,RPWNMLOLLHLGFCA38CC,,有,1150301~1170229,有,冷氣,
中山區,租賃房屋,臺北市中山區建國北路一段１５６號５樓,0.0,,,,1150303,土地0建物1車位0,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0740116,234.13000000000002,0,0,0,無,有,無,145637,622,,0.0,0,免租金裝修期為民國115年3月5日至民國115年4月4日止租金總額含稅；,RPOOMLOLLHLGFCA67CC,,有,1150305~1180404,有,冷氣,
中山區,租賃房屋,臺北市中山區林森北路５５７巷１號４樓,0.0,,,,1150305,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751218,23.14,3,0,3,有,無,有,18800,812,,0.0,0,,RPPQMLOLLHLGFCA97CC,分租套房,無,1150305~1160604,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
松山區,租賃房屋,臺北市松山區南京東路四段２３號十二樓,0.0,,,,1150304,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971205,55.88,1,1,1,有,有,有,43483,778,,0.0,0,租金已扣除管理費2028元,RPRNMLOLLHLGFDA97CC,獨立套房,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱,
大安區,租賃房屋,臺北市大安區羅斯福路二段１０１巷２４號４樓,0.0,,,,1150302,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780905,13.22,5,1,2,有,無,有,13800,1044,,0.0,0,租金總額含網路費；,RPXNMLOLLHLGFFA78CC,分租雅房,無,1150310~1160309,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
大安區,租賃房屋,臺北市大安區新生南路三段１０號３號４樓,0.0,,,,1150306,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630729,9.92,5,1,2,有,無,有,7800,786,,0.0,0,租金總額含網路費；,RPPOMLOLLHLGFFA08CC,分租雅房,無,1150306~1160305,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
文山區,租賃房屋,臺北市文山區秀明路一段１９巷３弄３號４樓,0.0,,,,1150304,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700602,109.56,3,1,2,有,無,有,24000,219,,0.0,0,續租案件；,RPPNMLPLLHLGFAA57CC,整棟(戶)出租,無,1150305~1160304,無,冷氣、熱水器、洗衣機,社會住宅代管
大同區,租賃房屋,臺北市大同區貴德街４３號,0.0,,,,1150303,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),,加強磚造,0560303,79.28,4,2,2,有,無,有,30000,378,,0.0,0,,RPTPMLPLLHLGFBA28CC,整棟(戶)出租,無,1150317~1170316,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區康定路８２號五樓之２,0.0,,,,1150303,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020528,73.81,2,1,1,有,有,有,38500,522,,0.0,0,管理費每個月2679元不包含在租金內,RPUPMLPLLHLGFBA38CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區雙園街２８號,0.0,,,,1150302,土地0建物0車位0,全,2,透天厝,住工用,加強磚造,,25.09,3,0,3,有,無,有,19000,757,,0.0,0,本案為透天建物二樓之分租套房203室，租金包含水費，包租業者另免費附贈網路、第四台供租客使用。租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPXPMLPLLHLGFBA68CC,分租套房,無,1150305~1160304,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1150302,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,19900,865,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；,RPQNMLPLLHLGFCA87CC,分租套房,無,1150302~1150401,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區港墘路７８號４樓,0.0,,,,1150306,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680430,101.23,3,2,2,有,無,有,33000,326,,0.0,0,,RPTNMLPLLHLGFCA18CC,整棟(戶)出租,無,1150310~1180309,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
內湖區,租賃房屋,臺北市內湖區康樂街１８６巷２弄８號５樓,0.0,,,,1150301,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730621,95.64,3,2,2,有,無,有,23000,240,,0.0,0,,RPUNMLPLLHLGFCA28CC,整棟(戶)出租,無,1150301~1160228,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北投區,租賃房屋,臺北市北投區稻香路１６１巷１６弄１０之３號２樓,0.0,,,,1150305,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100902,91.82,2,1,1,有,有,有,35000,381,,0.0,0,1.管理費4700元，租金不含管理費，由承租人負擔。,RPPNMLPLLHLGFEA97CC,整棟(戶)出租,有,1150305~1151130,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
大安區,租賃房屋,臺北市大安區泰順街３９巷１號３樓,0.0,,,,1150301,土地0建物0車位0,五層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720310,14.58,4,1,2,有,無,有,19800,1358,,0.0,0,,RPROMLPLLHLGFFA38CC,分租套房,無,1150314~1160331,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
南港區,租賃房屋+車位,臺北市南港區三重路１９-２號６樓-２,0.0,,,,1150303,土地0建物1車位2,六層,13,廠辦,一般事務所（工業區）,鋼骨造,0880705,700.79,0,0,0,無,有,無,288000,411,坡道平面,0.0,0,此出租物件有分配到6個機車位都是包含在原租金內,RPPNMLPLLHLGFDA97DC,,有,1150301~1180531,有,,
中正區,租賃房屋,臺北市中正區羅斯福路三段２４４巷１０弄１７號５樓,0.0,,,,1150303,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630411,18.95,6,0,6,有,無,無,17500,923,,0.0,0,多人共同承租2；,RPSNMLQLLHLGFAA97CC,分租套房,無,1150323~1160831,無,冷氣、熱水器、洗衣機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區民生東路一段２９號十一樓之１,0.0,,,,1150302,土地0建物0車位0,十一層,12,其他,住家用,鋼筋混凝土造,0720224,24.79,8,1,7,有,無,有,23500,948,,0.0,0,本案為位於十一樓之分租套房1107室，租金包含水費、管理費，包租業者另免費附贈網路、第四台供租客使用。租金總額含管理費；水費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPPNMLQLLHLGFCA87CC,分租套房,無,1150309~1160308,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區林森北路５５７巷１號４樓,0.0,,,,1150305,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751218,23.14,3,0,3,有,無,有,18800,812,,0.0,0,,RPOOMLQLLHLGFCA87CC,分租套房,無,1150305~1160604,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般轉租
士林區,租賃房屋,臺北市士林區文昌路１４９號４樓,0.0,,,,1150302,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691001,31.4,4,1,2,有,有,有,15000,478,,0.0,0,套房A室,RPPNMLQLLHLGFEA08CC,分租套房,有,1150301~1160228,有,冷氣,一般代管
士林區,租賃房屋,臺北市士林區至誠路１段３０５巷２弄１２號,0.0,,,,1150310,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0551210,31.34,2,2,2,有,無,無,22500,718,,0.0,0,多人共同承租3；租賃建物部分範圍，且未計入共有部分面積；,RPSNMLQLLHLGFEA38CC,分租套房,無,1150310~1160930,無,冷氣,一般轉租
大安區,租賃房屋,臺北市大安區羅斯福路二段１０１巷２４號４樓,0.0,,,,1150302,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780905,13.22,5,1,2,有,無,有,13800,1044,,0.0,0,租金總額含網路費；,RPSNMLQLLHLGFFA48CC,分租雅房,無,1150310~1160309,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
大安區,租賃房屋,臺北市大安區新生南路三段１０號３號４樓,0.0,,,,1150306,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630729,9.92,5,1,2,有,無,有,7800,786,,0.0,0,租金總額含網路費；,RPUNMLQLLHLGFFA68CC,分租雅房,無,1150306~1160305,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中正區,租賃房屋,臺北市中正區福州街５５號六樓,0.0,,,,1150304,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770912,120.71000000000001,3,2,2,有,有,無,32996,273,,0.0,0,租金總額含稅；其他二代健保；,RPQNMLRLLHLGFAA87CC,整棟(戶)出租,有,1150501~1210430,有,,一般包租
中正區,租賃房屋,臺北市中正區南昌路一段１２５巷９號１樓,0.0,,,,1150301,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680125,8.0,4,1,2,有,無,有,5000,625,,0.0,0,多人共同承租2；,RPUNMLRLLHLGFAA28CC,分租雅房,無,1150301~1160228,無,冷氣、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區林森北路４１６巷１號七樓之１,0.0,,,,1150302,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0650909,40.65,1,1,1,有,有,有,17000,418,,0.0,0,續租案件；,RPRNMLRLLHLGFCA18CC,獨立套房,有,1150316~1160315,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區林森北路１１９巷７１之６號,0.0,,,,1150305,土地0建物1車位0,一層,7,店面(店鋪),日常服務業,鋼筋混凝土造,1050623,42.2,0,0,0,無,有,無,30000,711,,0.0,0,租金總額含稅；,RPWNMLRLLHLGFCA68CC,,有,1150306~1160305,有,,
中山區,租賃房屋,臺北市中山區民權東路二段９２巷１弄２４號,0.0,,,,1150306,土地0建物0車位0,一層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0711130,25.9,7,1,6,有,無,有,14000,541,,0.0,0,,RPXNMLRLLHLGFCA78CC,分租套房,無,1150306~1160305,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區民權東路二段９２巷１弄２４號,0.0,,,,1150306,土地0建物0車位0,一層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0711130,25.9,7,1,6,有,無,有,14000,541,,0.0,0,,RPOOMLRLLHLGFCA97CC,分租套房,無,1150306~1160305,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區林森北路１１９巷７１之７號,0.0,,,,1150305,土地0建物1車位0,一層,7,店面(店鋪),日常服務業,鋼筋混凝土造,1050623,43.480000000000004,0,0,0,無,有,無,30000,690,,0.0,0,租金總額含稅；,RPPOMLRLLHLGFCA08CC,,有,1150306~1160305,有,,
內湖區,租賃房屋,臺北市內湖區星雲街１５巷１８弄１７號１樓,0.0,,,,1150305,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720410,45.0,2,1,2,有,無,無,20000,444,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPSOMLRLLHLGFCA38CC,分租套房,無,1150319~1160318,無,冷氣、熱水器、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區松江路１２４巷２７號５樓,0.0,,,,1150304,土地0建物0車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0611110,69.7,2,0,2,有,無,有,48000,689,,0.0,0,租金總額含水費；網路費；,RPXOMLRLLHLGFCA88CC,分租套房,無,1150305~1150604,有,冷氣、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1150301,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,18900,822,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；,RPPPMLRLLHLGFCA18CC,分租套房,無,1150301~1150331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
中山區,租賃房屋,臺北市中山區伊通街１９巷６號４樓,0.0,,,,1150302,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580423,19.83,4,1,2,有,無,有,15000,756,,0.0,0,租金總額含網路費；其他清潔費；續租案件；,RPRPMLRLLHLGFCA38CC,分租雅房,無,1150305~1160304,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1150301,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,18900,822,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；,RPSPMLRLLHLGFCA48CC,分租套房,無,1150301~1150331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
松山區,租賃房屋,臺北市松山區基隆路一段１號２樓,0.0,,,,1150303,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0670721,10.28,4,1,1,有,無,有,13800,1342,,0.0,0,租金總額含管理費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPWNMLRLLHLGFDA78CC,分租雅房,無,1150315~1160314,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
大同區,租賃房屋,臺北市大同區太原路８０號七樓之２,0.0,,,,1150302,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971211,37.36,1,1,1,有,有,有,20000,535,,0.0,0,,RPPNMLSLLHLGFBA97CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
大同區,租賃房屋,臺北市大同區南京西路５７號五樓之８,0.0,,,,1150304,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,65.32,1,1,1,有,有,有,41628,637,,0.0,0,,RPQNMLSLLHLGFBA08CC,獨立套房,有,1150316~1160315,有,冷氣、熱水器、洗衣機、電視機、冰箱,
大同區,租賃房屋,臺北市大同區承德路三段６９號二樓之１,0.0,,,,1150306,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),第二組多戶住宅（二）集合住宅,鋼筋混凝土造,1070723,84.09,2,1,1,有,有,有,60000,714,,0.0,0,續租案件；,RPRNMLSLLHLGFBA18CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中山區,租賃房屋,臺北市中山區長春路２０６之１號１０樓,0.0,,,,1150305,土地0建物0車位0,十層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0720526,18.93,5,1,2,有,無,有,14600,771,,0.0,0,多人共同承租2；租金總額含網路費；,RPTNMLSLLHLGFCA48CC,分租雅房,無,1150305~1160331,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
中山區,租賃房屋,臺北市中山區新生北路二段６２巷１１號十四樓之３,0.0,,,,1150305,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000824,208.43,3,2,2,有,有,有,98931,475,,0.0,0,租金總額含管理費；,RPUNMLSLLHLGFCA58CC,整棟(戶)出租,有,1150325~1170324,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
松山區,租賃房屋,臺北市松山區八德路三段１８６號九樓之１０,0.0,,,,1150302,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),一般事務所,鋼骨鋼筋混凝土造,0950418,62.08,2,1,1,有,有,有,40000,644,,0.0,0,續租案件；,RPRNMLSLLHLGFDA38CC,整棟(戶)出租,有,1150316~1160315,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
