鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
大溪區,租賃房屋,桃園市大溪區東二路５９號五樓,0.0,,,,1150305,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841023,56.120000000000005,3,1,1,有,無,有,12000,214,,0.0,0,續租案件；,RPRNMLTKLHLGFCH98CC,整棟(戶)出租,無,1150401~1160331,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
龍潭區,租賃房屋,桃園市龍潭區中興路６３巷６８弄１１號,0.0,,,,1150305,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0660629,62.06,2,2,1,有,無,有,8000,129,,0.0,0,續租案件；,RPSNMLTKLHLGFCH09CC,整棟(戶)出租,無,1150415~1160414,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
龍潭區,租賃房屋+車位,桃園市龍潭區中豐路３４２之６號九樓,0.0,,,,1150307,土地0建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070705,153.65,3,2,2,有,有,有,26000,169,坡道平面,30.21,0,多人共同承租2；,RPTNMLTKLHLGFCH56CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
楊梅區,租賃房屋,桃園市楊梅區青山一街１０５之１號十二樓,0.0,,,,1150309,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080418,103.97999999999999,2,2,1,有,有,有,13000,125,,0.0,0,,RPUNMLTKLHLGFDH76CC,整棟(戶)出租,有,1150311~1160310,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
楊梅區,租賃房屋,桃園市楊梅區福羚路２００巷２３號六樓,0.0,,,,1150309,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820313,93.28,3,1,2,有,有,有,14000,150,,0.0,0,,RPVNMLTKLHLGFDH86CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
楊梅區,租賃房屋+車位,桃園市楊梅區青山一街１９７號十二樓,0.0,,,,1150303,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071122,127.07,2,2,1,有,有,有,17000,168,坡道平面,31.74,1000,水費、電費、瓦斯費、網路費及每月管理費1000元整由承租人負擔。,RPPOMLTKLHLGFDH98CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅包租轉租
楊梅區,租賃房屋,桃園市楊梅區裕成路１１６之２號,0.0,,,,1150306,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711115,70.75,3,1,1,有,有,有,8000,113,,0.0,0,水、電、瓦斯、網路費由承租人負擔。,RPTOMLTKLHLGFDH76CC,整棟(戶)出租,有,1150306~1160304,無,洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
楊梅區,租賃房屋,桃園市楊梅區永美路４６５之２號,0.0,,,,1150306,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710527,69.2,2,1,1,有,無,有,5000,72,,0.0,0,水、電、瓦斯、網路費由承租人負擔。,RPUOMLTKLHLGFDH86CC,整棟(戶)出租,無,1150315~1160314,無,熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
蘆竹區,租賃房屋,桃園市蘆竹區機捷路二段６４９號四樓,0.0,,,,1150310,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121219,138.12,3,1,2,有,有,有,22500,163,,0.0,0,每月管理費2800由承租人負擔未租賃車位，建物登記含有車位面積；,RPPNMLTKLHLGFEH98CC,整棟(戶)出租,有,1150318~1160313,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
蘆竹區,租賃房屋,桃園市蘆竹區山林路一段１７１號,0.0,,,,1150309,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0661010,19.8,9,0,9,有,無,有,7000,354,,0.0,0,租金總額含網路費；含增建或未登記建物；,RPQNMLTKLHLGFEH09CC,分租套房,無,1150315~1160314,無,冷氣、熱水器、電視機、冰箱、網路,
大園區,租賃房屋,桃園市大園區?林路３００號,0.0,,,,1150303,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0691015,54.7,4,2,2,有,無,有,24000,439,,0.0,0,租金總額含管理費；水費；,RPTNMLTKLHLGFEH76CC,分層出租,無,1150303~1160302,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
大園區,租賃房屋,桃園市大園區園科路４５０之１號十二樓,0.0,,,,1150306,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140423,146.12,4,1,2,有,有,有,19500,133,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費4000元整由承租人負擔。 有車位不出租。,RPVNMLTKLHLGFEH96CC,整棟(戶)出租,有,1150310~1170309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅包租轉租
大園區,租賃房屋,桃園市大園區拔子林二路１７巷２之１號七樓,0.0,,,,1150306,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101116,59.66,1,1,1,有,有,有,14000,235,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費1000元整由承租人負擔。,RPWNMLTKLHLGFEH07CC,獨立套房,有,1150315~1160314,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅包租轉租
蘆竹區,租賃房屋,桃園市蘆竹區大興八街９３號４樓之２,0.0,,,,1150301,土地0建物0車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980423,21.12,3,3,3,有,有,有,10000,473,,0.0,0,租金總額含管理費；網路費；其他第四台；租賃建物部分範圍，且未計入共有部分面積；,RPXNMLTKLHLGFEH17CC,分租套房,有,1150301~1160228,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
大園區,租賃房屋,桃園市大園區海方路１０號二樓之５,0.0,,,,1150310,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1140424,178.82,3,1,3,有,有,有,19500,109,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費3500元整由承租人負擔。 有車位不出租。,RPOOMLTKLHLGFEH98CC,整棟(戶)出租,有,1150320~1180319,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
蘆竹區,租賃房屋,桃園市蘆竹區大興八街９３號１０樓之１,0.0,,,,1150301,土地0建物0車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980423,20.2,4,4,4,有,有,有,9500,470,,0.0,0,租金總額含管理費；網路費；其他第四台；租賃建物部分範圍，且未計入共有部分面積；,RPPOMLTKLHLGFEH09CC,分租套房,有,1150301~1160228,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
蘆竹區,租賃房屋,桃園市蘆竹區大興八街９３號５樓之１,0.0,,,,1150301,土地0建物0車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980423,24.49,4,4,4,有,有,有,9300,380,,0.0,0,租金總額含管理費；網路費；其他第四台；租賃建物部分範圍，且未計入共有部分面積；,RPQOMLTKLHLGFEH56CC,分租套房,有,1150301~1160228,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
蘆竹區,租賃房屋,桃園市蘆竹區新興街１２５巷１０號四樓之９,0.0,,,,1150304,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960412,29.73,1,0,1,有,無,有,8000,269,,0.0,0,,RPROMLTKLHLGFEH66CC,獨立套房,無,1150305~1160304,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
蘆竹區,租賃房屋,桃園市蘆竹區大興八街９３號９樓之６,0.0,,,,1150301,土地0建物0車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980423,22.58,3,3,3,有,有,有,9500,421,,0.0,0,租金總額含管理費；網路費；其他第四台；租賃建物部分範圍，且未計入共有部分面積；,RPSOMLTKLHLGFEH76CC,分租套房,有,1150301~1160228,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
蘆竹區,租賃房屋,桃園市蘆竹區大興八街９３號１３樓之５,0.0,,,,1150301,土地0建物0車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980423,24.22,3,3,3,有,有,有,9000,372,,0.0,0,租金總額含管理費；網路費；其他第四台；未租賃車位，建物登記含有車位面積；,RPUOMLTKLHLGFEH96CC,分租套房,有,1150301~1160228,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
蘆竹區,租賃房屋,桃園市蘆竹區大興八街９３號１３樓之５,0.0,,,,1150301,土地0建物0車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980423,22.58,3,3,3,有,有,有,8500,376,,0.0,0,租金總額含管理費；網路費；其他第四台；未租賃車位，建物登記含有車位面積；,RPVOMLTKLHLGFEH07CC,分租套房,無,1150301~1160228,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
蘆竹區,租賃房屋+車位,桃園市蘆竹區五福六路７１巷２４號四樓,0.0,,,,1150309,土地0建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901221,76.12,2,1,1,有,有,有,20900,275,坡道平面,0.0,3000,水電費及管理費每月1100元 由承租人負擔,RPXOMLTKLHLGFEH27CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大園區,租賃房屋,桃園市大園區拔子林二路１７巷２５之１號十二樓,0.0,,,,1150306,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101116,60.56,1,1,1,有,有,有,15000,248,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費1007元整由承租人負擔。,RPRQMLTKLHLGFEH86CC,獨立套房,有,1150306~1160305,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅代管
八德區,租賃房屋,桃園市八德區豐田一路７６號三樓之５,0.0,,,,1150310,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110811,135.95999999999998,3,2,2,有,有,有,15500,114,,0.0,0,未租賃車位，建物登記含有車位面積；續租案件；,RPTNMLTKLHLGFFH86CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
八德區,租賃房屋,桃園市八德區中華路２６５巷１５之３號,0.0,,,,1150302,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720517,27.8,3,3,3,有,無,有,7500,270,,0.0,0,租金總額含水費；網路費；,RPUNMLTKLHLGFFH96CC,分租套房,無,1150302~1160301,無,冷氣、熱水器、洗衣機、冰箱、網路,
八德區,租賃房屋,桃園市八德區榮興路１８１巷５１號,0.0,,,,1150305,土地0建物1車位0,全,5,透天厝,停車空間，住宅,鋼筋混凝土造,0881028,213.6,4,2,3,有,無,有,23000,108,,0.0,0,,RPQOMLTKLHLGFFH66CC,整棟(戶)出租,無,1150310~1180309,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
八德區,租賃房屋+車位,桃園市八德區豐德路２７８號八樓,0.0,,,,1150306,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071102,130.33,2,2,1,有,有,有,18000,189,坡道平面,40.56,1000,續租案件；,RPROMLTKLHLGFFH76CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
平鎮區,租賃房屋,桃園市平鎮區中豐路山頂段４６９巷６４弄８號３樓,0.0,,,,1150306,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801004,124.60000000000001,3,2,2,有,無,有,9000,72,,0.0,0,水電費、瓦斯費由承租人負擔續租案件；,RPPOMLTKLHLGFGH66CC,整棟(戶)出租,無,1150401~1160331,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
龜山區,租賃房屋,桃園市龜山區南上路２９０巷９號,0.0,,,,1150310,土地0建物1車位0,全,2,透天厝,人行道﹐廠房﹐單人宿舍,鋼筋混凝土造,0780222,322.46,2,0,2,有,無,無,56000,174,,0.0,0,含增建或未登記建物；,RPQNMLTKLHLGFHH76CC,,無,1150415~1200414,無,,
龜山區,租賃房屋,桃園市龜山區德明路１５８號四樓之１３,0.0,,,,1150304,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900529,27.93,1,0,1,有,無,有,5500,197,,0.0,0,,RPSNMLTKLHLGFHH96CC,獨立套房,無,1150305~1160304,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
龜山區,租賃房屋,桃園市龜山區文學路１１號１６樓,0.0,,,,1150306,土地0建物0車位0,十六層,27,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140828,28.47,2,0,2,有,有,有,19000,667,,0.0,0,多人共同承租2；租金總額含管理費；水費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPUNMLTKLHLGFHH17CC,分租套房,有,1150331~1160330,有,冷氣、熱水器、電視機,
龜山區,租賃房屋,桃園市龜山區文學路５號１２樓,0.0,,,,1150307,土地0建物0車位0,十二層,27,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140828,27.7,2,0,2,有,有,有,20300,733,,0.0,0,租金總額含管理費；水費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPOOMLTKLHLGFHH66CC,分租套房,有,1150310~1160309,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,
龜山區,租賃房屋,桃園市龜山區文化二路２９９號３樓,0.0,,,,1150308,土地0建物0車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110127,17.97,3,0,3,有,有,有,14500,807,,0.0,0,租金總額含管理費；水費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPPOMLTKLHLGFHH76CC,分租套房,有,1150320~1160319,有,冷氣、熱水器、電視機、冰箱,
龜山區,租賃房屋+車位,桃園市龜山區文禾路２０１號１２樓之６,0.0,,,,1150309,土地0建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140306,124.49000000000001,3,2,1,有,有,有,21500,206,坡道平面,27.2,1500,管理費、停車費、水電費、瓦斯費由承租人負擔,RPQOMLTKLHLGFHH86CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區宏昌十三街５９２號四樓,0.0,,,,1150309,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821216,156.64000000000001,3,1,2,有,無,無,12000,77,,0.0,0,續租案件；,RPRNMLKLLHLGFAH97CC,整棟(戶)出租,無,1150321~1160320,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
桃園區,租賃房屋,桃園市桃園區龍城二街４１號四樓,0.0,,,,1150304,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870921,126.11,3,1,2,有,有,有,16000,127,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費2000元整由承租人負擔。,RPOOMLKLLHLGFAH77CC,整棟(戶)出租,有,1150309~1180308,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅包租轉租
桃園區,租賃房屋+車位,桃園市桃園區國強十一街７２號２樓之３,0.0,,,,1150308,土地0建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900509,101.57,3,2,2,有,有,有,25000,246,坡道平面,0.0,0,租金總額含管理費；續租案件；,RPTOMLKLLHLGFAH28CC,整棟(戶)出租,有,1150308~1160307,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
桃園區,租賃房屋,桃園市桃園區鎮南街７９號二樓之２,0.0,,,,1150301,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850203,23.77,1,0,1,有,有,有,7200,303,,0.0,0,社會住宅,RPPPMLKLLHLGFAH97CC,獨立套房,無,1150325~1160324,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區信義街８號,0.0,,,,1150301,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730428,79.15,1,1,1,有,無,無,11000,139,,0.0,0,社會住宅,RPRPMLKLLHLGFAH18CC,獨立套房,無,1150325~1160324,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區中正路８４３號,0.0,,,,1150305,土地0建物3車位0,見其他登記事項,3,店面(店鋪),人行道．停車空間．小型商場,鋼筋混凝土造,0910402,957.88,0,3,3,有,無,無,500000,522,,0.0,0,含有多個門牌且未個別計算租金桃園市桃園區中正路８４３號；桃園市桃園區同德二街１３１號二樓、桃園市桃園區同德二街１３１號三樓；租賃期間有約定不同租金115/7/1~117/6/30每月租金新台幣伍拾萬元未稅；117/7/1~120/6/30每月租金新台幣伍拾伍萬元未稅；120/7/1~125/6/30每月租金新台幣伍拾捌萬元未稅；,RPSPMLKLLHLGFAH28CC,,無,1150701~1250630,有,,
桃園區,租賃房屋,桃園市桃園區大華八街４５之４號,0.0,,,,1150307,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720831,35.6,5,0,5,有,無,有,13000,365,,0.0,0,租金總額含水費；網路費；其他第四台；租賃建物部分範圍，且未計入共有部分面積；,RPUPMLKLLHLGFAH48CC,分租套房,無,1150308~1160307,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
桃園區,租賃房屋,桃園市桃園區中正路 ４８巷５５號五樓之１,0.0,,,,1150301,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740215,107.31,1,1,1,有,有,無,15000,140,,0.0,0,社會住宅,RPVPMLKLLHLGFAH58CC,獨立套房,有,1150402~1160401,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
桃園區,租賃房屋,桃園市桃園區大仁路５８號八樓之一,0.0,,,,1150308,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),廠房,鋼筋混凝土造,0810804,423.93,2,1,1,有,有,有,22500,53,,0.0,0,租金總額含水費；網路費；其他第四台；,RPWPMLKLLHLGFAH68CC,整棟(戶)出租,有,1150312~1160311,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
桃園區,租賃房屋+車位,桃園市桃園區同安街１３號十二樓,0.0,,,,1150308,土地0建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970424,148.12,3,2,2,有,有,有,24841,168,坡道平面,31.8,0,租金已扣除管理費2159元,RPOQMLKLLHLGFAH97CC,整棟(戶)出租,有,1150401~1170331,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,
桃園區,租賃房屋,桃園市桃園區鎮南街５８-３號４樓,0.0,,,,1150305,土地0建物0車位0,全,4,透天厝,商業用,加強磚造,0580930,17.0,33,0,33,有,無,有,6500,382,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPTQMLKLLHLGFAH48CC,分租套房,無,1150308~1160307,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
中壢區,租賃房屋,桃園市中壢區新興路１８０號３樓之２,0.0,,,,1150310,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,145.10999999999999,3,2,1,有,有,無,15000,103,,0.0,0,管理費、水電費、瓦斯費由承租人負擔續租案件；,RPSNMLKLLHLGFBH18CC,整棟(戶)出租,有,1150325~1160324,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
觀音區,租賃房屋,桃園市觀音區四維路４０號,0.0,,,,1150310,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0821021,174.71,5,1,3,有,無,無,33000,189,,0.0,0,,RPXNMLKLLHLGFBH68CC,整棟(戶)出租,無,1150401~1180331,無,冷氣、熱水器、冰箱,
中壢區,租賃房屋+車位,桃園市中壢區青境路１２號十六樓,0.0,,,,1150305,土地0建物1車位1,十六層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120111,111.38,2,1,1,有,有,有,24000,265,坡道平面,28.23,2000,水費、電費、瓦斯費、網路費及每月管理費2000元整由承租人負擔。,RPWOMLKLLHLGFBH68CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅代管
中壢區,租賃房屋,桃園市中壢區高鐵北路二段７８號２樓,0.0,,,,1150310,土地0建物0車位0,二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120512,27.0,2,0,2,有,有,有,18000,667,,0.0,0,租金總額含管理費；水費；網路費；租賃建物部分範圍，且未計入共有部分面積；未租賃車位，建物登記含有車位面積；,RPRPMLKLLHLGFBH28CC,分租套房,有,1150317~1160316,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
觀音區,租賃房屋,桃園市觀音區莊敬路４７６號,0.0,,,,1150310,土地0建物1車位0,見其他登記事項,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080702,105.94,2,1,1,有,有,有,14500,137,,0.0,0,水電費/瓦斯費由承租人負擔管理費 500 元 由出租人負擔,RPVPMLKLLHLGFBH68CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋,桃園市中壢區民族路六段１３０號三樓之５,0.0,,,,1150306,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041220,126.7,2,2,1,有,有,有,13000,103,,0.0,0,水電費/瓦斯費及管理費每月 1500 元 由承租人負擔未租賃車位，建物登記含有車位面積；,RPUQMLKLLHLGFBH68CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中壢區,租賃房屋+車位,桃園市中壢區高鐵南路二段３６８之３號１８樓,0.0,,,,1150310,土地0建物1車位1,十八層,25,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080329,172.47,2,2,2,有,有,無,39000,226,坡道平面,40.8,0,租金總額含管理費；,RPWQMLKLLHLGFBH88CC,整棟(戶)出租,有,1150317~1160316,有,冷氣、冰箱,
中壢區,租賃房屋,桃園市中壢區自治里陸光二街３號,0.0,,,,1150303,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910531,17.0,5,0,5,有,無,有,11000,647,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPSRMLKLLHLGFBH58CC,分租套房,無,1150306~1160305,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
中壢區,租賃房屋,桃園市中壢區仁愛里新中北路１３１號４樓,0.0,,,,1150309,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0800408,17.0,32,4,32,有,無,有,10500,618,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPTRMLKLLHLGFBH68CC,分租套房,無,1150312~1160311,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
觀音區,租賃房屋,桃園市觀音區二聖路２７７巷１號５樓之２,0.0,,,,1150306,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001103,29.47,1,0,1,有,無,有,6500,221,,0.0,0,租金總額含網路費；其他有線電視；續租案件；,RPVRMLKLLHLGFBH88CC,獨立套房,無,1150501~1160430,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
觀音區,租賃房屋,桃園市觀音區二聖路２７７巷１號５樓之１,0.0,,,,1150306,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001103,34.67,1,0,1,有,無,有,6500,187,,0.0,0,租金總額含網路費；其他有線電視；續租案件；,RPWRMLKLLHLGFBH98CC,獨立套房,無,1150413~1160412,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
龍潭區,租賃房屋,桃園市龍潭區民有一街１７５號十二樓,0.0,,,,1150306,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),一般服務業,鋼筋混凝土造,1091104,49.84,1,1,1,有,有,有,14500,291,,0.0,0,租金總額含管理費；,RPXNMLKLLHLGFCH78CC,獨立套房,有,1150310~1160309,有,冷氣、熱水器、洗衣機、電視機、冰箱,
楊梅區,租賃房屋,桃園市楊梅區環東路４８２號,0.0,,,,1150304,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0850624,33.06,8,0,8,有,無,有,12000,363,,0.0,0,租金總額含水費；網路費；其他電視費；,RPTNMLKLLHLGFDH48CC,分租套房,無,1150304~1160303,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
大園區,租賃房屋+車位,桃園市大園區科七街７８號八樓,0.0,,,,1150309,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140812,158.19,3,1,2,有,有,有,20000,145,坡道平面,34.13,2000,管理費、停車費、水電費、瓦斯費由承租人負擔,RPRNMLKLLHLGFEH38CC,整棟(戶)出租,有,1150315~1180314,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
蘆竹區,租賃房屋,桃園市蘆竹區錦順街４８之８號,0.0,,,,1150310,土地0建物1車位0,見其他登記事項,2,工廠,廠房、單人宿舍、通行,加強磚造,0761218,307.81,0,0,0,無,無,無,75000,,,0.0,0,含增建或未登記建物；,RPUNMLKLLHLGFEH68CC,,無,1150330~1180330,有,,
大園區,租賃房屋,桃園市大園區自立三街５２號５樓之２,0.0,,,,1150308,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100305,26.0,3,0,3,有,有,有,11000,423,,0.0,0,租金總額含管理費；水費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPXNMLKLLHLGFEH98CC,分租套房,無,1150312~1160311,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
大園區,租賃房屋,桃園市大園區自立三街５２號５樓之２,0.0,,,,1150310,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100305,21.0,3,0,3,有,有,有,9500,452,,0.0,0,租金總額含管理費；水費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPOOMLKLLHLGFEH18CC,分租套房,無,1150312~1150611,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
