鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
新店區,租賃房屋,新北市新店區中正路１５９號１樓,0.0,,,,1150304,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,63.92,0,0,0,無,無,無,56889,890,,0.0,0,租金總額含稅；其他二代健保補充保費；,RPQNMLTKLHLGFCF78DC,,無,1150401~1200331,無,,
板橋區,租賃房屋,新北市板橋區大觀路二段３巷８０之１號,0.0,,,,1150310,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,14.91,3,0,3,有,無,有,11500,771,,0.0,0,1.承租 C房租金總額含水費；網路費；其他MOD；,RPPNMLKLLHLGFAF57CC,分租套房,無,1150310~1160309,無,冷氣、熱水器、冰箱、有線電視、網路,一般代管
板橋區,租賃房屋,新北市板橋區莒光路４１號４樓,0.0,,,,1150304,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601214,25.0,4,0,4,有,無,有,14500,580,,0.0,0,租金總額含水費；網路費；租賃建物部分範圍，且未計入共有部分面積；續租案件；,RPSNMLKLLHLGFAF87CC,分租套房,無,1150317~1160316,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
板橋區,租賃房屋,新北市板橋區裕民街１３３巷２號４樓,0.0,,,,1150307,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780410,152.97000000000003,4,1,2,有,有,無,30000,196,,0.0,0,續租案件；,RPTNMLKLLHLGFAF97CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區南雅南路一段２３號６樓之３,0.0,,,,1150305,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010308,87.08,2,2,1,有,有,無,28000,322,,0.0,0,多人共同承租2；,RPWNMLKLLHLGFAF28CC,整棟(戶)出租,有,1150325~1160324,有,冷氣、熱水器、瓦斯或天然氣,
新莊區,租賃房屋,新北市新莊區中正路８８７之１３號三樓,0.0,,,,1150304,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130416,91.92,2,1,1,有,有,有,23000,250,,0.0,0,,RPROMLKLLHLGFBF97CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
泰山區,租賃房屋+車位,新北市泰山區仁義路１１巷５號七樓,0.0,,,,1150303,土地0建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930423,168.24,4,2,2,有,有,有,30000,178,坡道平面,24.53,0,,RPTOMLKLLHLGFBF18CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、瓦斯或天然氣,
五股區,租賃房屋,新北市五股區成泰路一段３２巷５３號１０樓,0.0,,,,1150304,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860306,85.83000000000001,3,2,2,有,有,無,14000,163,,0.0,0,管理費：1340元，租金不含管理費，由房客負擔,RPVOMLKLLHLGFBF38CC,整棟(戶)出租,有,1150316~1160131,有,熱水器,社會住宅代管
泰山區,租賃房屋,新北市泰山區中央路５巷１７弄８號２樓,0.0,,,,1150310,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700914,85.37,3,1,1,有,無,有,17000,199,,0.0,0,,RPOPMLKLLHLGFBF77CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機,社會住宅代管
新莊區,租賃房屋+車位,新北市新莊區中原路２６３號八樓,0.0,,,,1150302,土地0建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890502,175.13,4,2,2,有,有,有,35500,240,坡道平面,43.61,4000,管理費2289元 由承租人負擔,RPPPMLKLLHLGFBF87CC,整棟(戶)出租,有,1150318~1160317,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區福壽街１７９號十樓,0.0,,,,1150307,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830529,119.1,3,2,1,有,有,無,18000,151,,0.0,0,管理費每個月1500元不包含在租金內,RPRPMLKLLHLGFBF08CC,整棟(戶)出租,有,1150316~1180315,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
林口區,租賃房屋+車位,新北市林口區文林四街３３巷２６號八樓之３,0.0,,,,1150303,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130701,157.42000000000002,2,2,2,有,有,有,30000,210,坡道平面,29.1,3000,管理費3000元由承租人負擔,RPTPMLKLLHLGFBF28CC,整棟(戶)出租,有,1150326~1160325,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區永樂街２３７巷１號四樓,0.0,,,,1150302,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660121,44.16,1,1,1,有,無,有,15000,340,,0.0,0,,RPUPMLKLLHLGFBF38CC,獨立套房,無,1150305~1160304,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋+車位,新北市新莊區新北大道七段４３９號六樓之１,0.0,,,,1150305,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140319,145.93,3,2,2,有,有,有,31000,240,坡道平面,33.34,4000,管理費4000元由承租人負擔,RPWPMLKLLHLGFBF58CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區萬安街１２７巷９號三樓,0.0,,,,1150309,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690206,75.5,3,2,1,有,無,有,19000,252,,0.0,0,多人共同承租1；,RPQQMLKLLHLGFBF08CC,整棟(戶)出租,無,1150310~1180309,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
五股區,租賃房屋,新北市五股區西雲路１０９號二樓,0.0,,,,1150310,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870825,90.28,3,2,2,有,有,有,23000,255,,0.0,0,管理費2000元由承租人負擔,RPRQMLKLLHLGFBF18CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區中誠街４６巷１１號二樓之１,0.0,,,,1150307,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140318,78.13,2,2,1,有,有,無,23200,297,,0.0,0,租金已扣除管理費2800元,RPSQMLKLLHLGFBF28CC,整棟(戶)出租,有,1150315~1160314,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
新莊區,租賃房屋+車位,新北市新莊區榮華路二段８號五樓之五,0.0,,,,1150308,土地0建物1車位1,五層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060109,133.29000000000002,2,2,1,有,有,有,32000,240,坡道平面,32.64,0,,RPTQMLKLLHLGFBF38CC,整棟(戶)出租,有,1150315~1160315,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,
新莊區,租賃房屋,新北市新莊區福壽街１７９號三樓,0.0,,,,1150306,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830529,170.12,3,2,1,有,有,有,21000,123,,0.0,0,管理費每個月1500元不包含在租金內,RPUQMLKLLHLGFBF48CC,整棟(戶)出租,有,1150316~1180315,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區永安街８３巷３弄９號三樓,0.0,,,,1150310,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820310,108.83999999999999,3,2,2,有,有,無,24000,221,,0.0,0,管理費每個月2173元不包含在租金內,RPPNMLKLLHLGFCF77CC,整棟(戶)出租,有,1150326~1160325,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新店區,租賃房屋,新北市新店區永平街６９巷８號四樓,0.0,,,,1150306,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730308,83.13,3,2,1,有,無,有,23000,277,,0.0,0,續租案件；,RPSNMLKLLHLGFCF08CC,整棟(戶)出租,無,1150325~1160324,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
新店區,租賃房屋,新北市新店區安祥路１１０巷６９號１１樓,0.0,,,,1150310,土地0建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850120,74.89999999999999,2,1,1,有,有,有,14000,187,,0.0,0,管理費：1245元，租金不含管理費，由承租人負擔。續租案件；,RPTNMLKLLHLGFCF18CC,整棟(戶)出租,有,1150316~1170315,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區安興路１２５之２號二樓,0.0,,,,1150309,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),工商服務業（工商服務及展覽業）,鋼筋混凝土構造,1050406,106.28,0,1,1,有,有,無,28553,269,,0.0,0,租金已扣除管理費1447元,RPVNMLKLLHLGFCF38CC,,有,1150415~1170414,有,冷氣,
汐止區,租賃房屋,新北市汐止區湖前街１１０巷９７弄２號１１樓,0.0,,,,1150301,土地0建物1車位0,十一層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,110.3,3,2,2,有,有,無,26000,236,,0.0,0,,RPPNMLKLLHLGFDF87CC,整棟(戶)出租,有,1150315~1170314,有,冷氣、熱水器、瓦斯或天然氣,
汐止區,租賃房屋,新北市汐止區南興路８１號１２樓,0.0,,,,1150302,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1050427,91.68,2,1,1,有,有,無,25000,273,,0.0,0,續租案件；,RPWNMLKLLHLGFDF58CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋+車位,新北市淡水區新市一路一段２７０之８號４樓,0.0,,,,1150302,土地0建物1車位1,四層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140314,135.02,3,2,2,有,有,有,26000,193,坡道平面,25.47,0,另有管理費3000元，由承租人支付,RPOOMLKLLHLGFEF97CC,整棟(戶)出租,有,1150401~1170331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
淡水區,租賃房屋+車位,新北市淡水區新市三路一段２８０號五樓,0.0,,,,1150305,土地0建物1車位1,五層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120727,97.73,2,2,1,有,有,有,19500,200,坡道平面,29.08,0,1.交付磁扣三個、大門鎖匙一把； 信箱鑰匙一把，室內房門鎖匙兩把。2.雙方同意於115年3月20日交付鎖匙讓承租方開始搬家。多人共同承租2；租金總額含管理費；,RPVOMLKLLHLGFEF68CC,整棟(戶)出租,有,1150401~1160331,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區新市一路一段５６號四樓,0.0,,,,1150309,土地0建物1車位0,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000214,135.8,3,2,2,有,有,有,27000,199,,0.0,0,不承租車位已扣除車位面積。租金總額含管理費；,RPXOMLKLLHLGFEF88CC,整棟(戶)出租,有,1150319~1160318,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三重區,租賃房屋,新北市三重區五華街７１巷９８號二樓,0.0,,,,1150301,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650710,68.0,2,2,1,有,無,無,16000,235,,0.0,0,,RPOOMLKLLHLGFGF18CC,整棟(戶)出租,無,1150315~1160315,無,熱水器,
三重區,租賃房屋,新北市三重區仁愛街３１５巷２３號四樓,0.0,,,,1150306,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690612,84.0,3,2,1,有,無,有,22000,262,,0.0,0,續租案件；,RPPOMLKLLHLGFGF28CC,整棟(戶)出租,無,1150411~1160410,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
蘆洲區,租賃房屋,新北市蘆洲區光華路１０８號十樓,0.0,,,,1150310,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820116,133.28,3,2,2,有,有,有,29000,218,,0.0,0,每月管理費2000元另計由承租人負擔。,RPQOMLKLLHLGFGF38CC,整棟(戶)出租,有,1150312~1160311,有,熱水器、瓦斯或天然氣,社會住宅代管
蘆洲區,租賃房屋,新北市蘆洲區中央路１７９號十三樓,0.0,,,,1150303,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101015,97.94999999999999,2,2,1,有,有,有,40642,415,,0.0,0,租金已扣除管理費3858元,RPSOMLKLLHLGFGF58CC,整棟(戶)出租,有,1150303~1170303,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,
三重區,租賃房屋,新北市三重區重陽路一段６０巷３８號５樓之１,0.0,,,,1150303,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010309,79.44999999999999,2,2,1,有,有,有,29000,365,,0.0,0,管理費：900元，租金不含管理費，管理費由承租人負擔多人共同承租2；,RPRPMLKLLHLGFGF58CC,整棟(戶)出租,有,1150407~1160406,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
永和區,租賃房屋,新北市永和區秀朗路一段１４４號,0.0,,,,1150306,土地0建物0車位0,全,2,透天厝,商業用,加強磚造,,29.5,2,3,3,有,無,有,20500,695,,0.0,0,202室多人共同承租2；租金總額含水費；網路費；,RPPNMLKLLHLGFHF28CC,分租套房,無,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中和區,租賃房屋,新北市中和區保健路１９巷２弄１１號４樓,0.0,,,,1150310,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671221,23.0,6,0,6,有,無,有,12500,543,,0.0,0,承租 E房租金總額含水費；網路費；其他MOD；,RPRNMLKLLHLGFHF48CC,分租套房,無,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
中和區,租賃房屋,新北市中和區連城路４６９巷４４弄２６號５樓,0.0,,,,1150310,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730625,21.74,4,0,4,有,無,有,7000,322,,0.0,0,承租 B房租金總額含水費；瓦斯費；網路費；其他MOD；,RPSNMLKLLHLGFHF58CC,分租套房,無,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般代管
永和區,租賃房屋,新北市永和區林森路１１２巷１０弄４號二樓,0.0,,,,1150307,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),無。,鋼筋混凝土造,0670629,85.99,3,1,1,有,無,有,18000,209,,0.0,0,,RPWNMLKLLHLGFHF98CC,整棟(戶)出租,無,1150316~1180104,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
中和區,租賃房屋,新北市中和區連城路２６３巷１１弄５號三樓,0.0,,,,1150305,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781018,102.61,3,2,2,有,無,有,20000,195,,0.0,0,,RPTOMLKLLHLGFHF78CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
永和區,租賃房屋,新北市永和區信義路５５巷２號二樓,0.0,,,,1150308,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680706,70.36,2,2,1,有,無,無,21000,298,,0.0,0,,RPUOMLKLLHLGFHF88CC,整棟(戶)出租,無,1150315~1200314,無,冷氣、熱水器,
中和區,租賃房屋,新北市中和區中山路二段３３號１１樓之３,0.0,,,,1150310,土地0建物0車位0,十一層,13,住宅大樓(11層含以上有電梯),旅館,鋼筋混凝土造,0880906,27.92,3,0,3,有,有,有,19500,698,,0.0,0,僅租賃部分面積,RPPPMLKLLHLGFHF48CC,分租套房,有,1150315~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
中和區,租賃房屋,新北市中和區中山路二段３３號１２樓,0.0,,,,1150301,土地0建物0車位0,十二層,13,住宅大樓(11層含以上有電梯),旅館,鋼筋混凝土造,0880906,40.15,3,0,3,有,有,有,25500,635,,0.0,0,僅租賃部分面積,RPRPMLKLLHLGFHF68CC,分租套房,有,1150301~1160228,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
三峽區,租賃房屋+車位,新北市三峽區學成路１０５號二樓,0.0,,,,1150308,土地0建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960409,172.0,3,2,2,有,有,有,30000,174,坡道平面,36.14,0,租金總額含管理費；,RPWNMLKLLHLGFIF09CC,整棟(戶)出租,有,1150401~1170331,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
鶯歌區,租賃房屋,新北市鶯歌區鳳吉四街１５號五樓,0.0,,,,1150302,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701113,78.32,3,1,1,有,無,有,10000,128,,0.0,0,多人共同承租1；,RPOOMLKLLHLGFIF38CC,整棟(戶)出租,無,1150310~1160309,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
鶯歌區,租賃房屋,新北市鶯歌區鳳五路２之７號三樓,0.0,,,,1150306,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061011,110.48,2,2,1,有,有,有,17300,157,,0.0,0,每月管理費1700元由承租人負擔。多人共同承租2；未租賃車位，建物登記含有車位面積；,RPPOMLKLLHLGFIF48CC,整棟(戶)出租,有,1150310~1160309,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
鶯歌區,租賃房屋+車位,新北市鶯歌區鳳福路２２號６樓,0.0,,,,1150302,土地0建物1車位1,六層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130705,115.46000000000001,2,1,1,有,有,無,19500,181,坡道平面,21.74,2500,續租案件；,RPROMLKLLHLGFIF68CC,整棟(戶)出租,有,1150305~1160304,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
鶯歌區,租賃房屋,新北市鶯歌區文化路１３６巷５６號３樓,0.0,,,,1150310,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811128,92.89,3,1,2,有,無,有,16000,172,,0.0,0,續租案件；,RPSOMLKLLHLGFIF78CC,整棟(戶)出租,無,1150315~1160314,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區南雅西路二段１２３巷９號５樓,0.0,,,,1150303,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701215,21.95,5,1,5,有,無,有,15500,706,,0.0,0,租金總額含水費；瓦斯費；網路費；其他第四台；續租案件；,RPPOMLLLLHLGFAF77CC,分租套房,無,1150308~1160307,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般代管
三重區,租賃房屋,新北市三重區民生街６２號２樓,0.0,,,,1150307,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690910,22.75,4,1,4,有,無,有,14500,637,,0.0,0,租金總額含水費；網路費；其他第四台；續租案件；,RPTNMLLLLHLGFGF68CC,分租套房,無,1150314~1160313,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
中和區,租賃房屋,新北市中和區景平路４８８號十四樓之十一,0.0,,,,1150301,土地0建物1車位0,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970501,55.370000000000005,1,0,1,有,有,有,21825,394,,0.0,0,,RPSNMLLLLHLGFHF68CC,獨立套房,有,1150315~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱,
永和區,租賃房屋,新北市永和區林森路４７號５樓,0.0,,,,1150301,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660801,24.13,4,1,4,有,無,有,17000,705,,0.0,0,租金總額含水費；網路費；其他第四台；,RPWNMLLLLHLGFHF09CC,分租套房,無,1150301~1150704,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
中和區,租賃房屋,新北市中和區景安路２０８巷５０號５樓,0.0,,,,1150304,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771029,61.06,3,2,2,有,無,有,24000,393,,0.0,0,租金總額含水費；續租案件；,RPXNMLLLLHLGFHF56CC,分租套房,無,1150320~1160319,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
汐止區,租賃房屋,新北市汐止區大同路二段３１２巷１６弄１７號５樓,0.0,,,,1150301,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770126,13.3,4,1,2,有,無,有,11800,887,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPQNMLMLLHLGFDF18CC,分租雅房,無,1150301~1160630,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
中和區,租賃房屋,新北市中和區景德街１７號１２樓之５,0.0,,,,1150305,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060120,46.28,1,0,1,有,有,有,29000,627,,0.0,0,115/3/1-116/2/15租金為29000元；116/2/16-116/12/31租金為31500元；押金會收取差額5000元租金總額含管理費；,RPPNMLMLLHLGFHF48CC,獨立套房,有,1150301~1161231,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,一般轉租
板橋區,租賃房屋,新北市板橋區館前西路２１３巷６號四樓,0.0,,,,1150309,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800205,19.47,8,0,8,有,無,有,18000,924,,0.0,0,本案為位於四樓之分租套房507室，租金包含水電費，包租業者另免費附贈網路、第四台供租客使用。多人共同承租2；租金總額含水費；電費；租賃建物部分範圍，且未計入共有部分面積；,RPWNMLNLLHLGFAF58CC,分租套房,無,1150309~1160308,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
板橋區,租賃房屋,新北市板橋區館前西路２１３巷６號四樓,0.0,,,,1150309,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800205,19.47,8,0,8,有,無,有,18000,924,,0.0,0,本案為位於四樓之分租套房507室，租金包含水電費，包租業者另免費附贈網路、第四台供租客使用。多人共同承租2；租金總額含水費；電費；租賃建物部分範圍，且未計入共有部分面積；,RPXNMLNLLHLGFAF68CC,分租套房,無,1150309~1160308,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
板橋區,租賃房屋,新北市板橋區和平路１７２號三樓,0.0,,,,1150301,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110420,121.59,2,2,2,有,無,無,29000,239,,0.0,0,,RPTOMLNLLHLGFAF38CC,整棟(戶)出租,有,1150316~1160315,有,冷氣、熱水器、瓦斯或天然氣,
新莊區,租賃房屋,新北市新莊區民本街２３巷１０號二樓,0.0,,,,1150309,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690701,97.73,3,2,2,有,無,無,18000,184,,0.0,0,,RPWOMLNLLHLGFBF78CC,整棟(戶)出租,無,1150316~1170315,無,冷氣、熱水器,
新莊區,租賃房屋,新北市新莊區民安西路１５０巷２２號五樓,0.0,,,,1150310,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住宅,鋼筋混凝土造,0700611,91.91,3,2,2,有,無,無,18000,196,,0.0,0,,RPVPMLNLLHLGFBF78CC,整棟(戶)出租,無,1150320~1160319,無,冷氣、熱水器,
新莊區,租賃房屋,新北市新莊區福壽街１７９號四樓,0.0,,,,1150307,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830529,170.12,3,2,1,有,有,無,22000,129,,0.0,0,管理費每個月1500元不包含在租金內,RPXQMLNLLHLGFBF09CC,整棟(戶)出租,有,1150316~1180315,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區中央路１５３號１８樓之９,0.0,,,,1150308,土地0建物1車位0,十八層,29,住宅大樓(11層含以上有電梯),一般事務所,鋼骨構造、鋼筋混凝土構造,1011114,31.39,1,1,1,有,有,有,19000,605,,0.0,0,租金總額含管理費；,RPRNMLNLLHLGFCF28CC,獨立套房,有,1150308~1160307,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
新店區,租賃房屋,新北市新店區安康路三段１７３號二樓,0.0,,,,1150309,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1100802,141.95,3,2,2,有,有,有,24000,169,,0.0,0,管理費每個月3299元不包含在租金內未租賃車位，建物登記含有車位面積；續租案件；,RPSNMLNLLHLGFCF38CC,整棟(戶)出租,有,1150316~1160315,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新店區,租賃房屋,新北市新店區大新街４號四樓,0.0,,,,1150303,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700908,68.05,2,2,1,有,無,有,20000,294,,0.0,0,租賃期間有約定不同租金民國117年4月1日起房屋租金調整為貳萬壹仟元整；,RPXNMLNLLHLGFCF88CC,整棟(戶)出租,無,1150401~1180331,無,冷氣、熱水器、洗衣機、冰箱,
新店區,租賃房屋,新北市新店區中正路３２８巷４０號四樓,0.0,,,,1150303,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630121,120.98,3,2,1,有,無,無,22000,182,,0.0,0,,RPSOMLNLLHLGFCF48CC,整棟(戶)出租,無,1150305~1180304,無,冷氣、熱水器,社會住宅代管
新店區,租賃房屋,新北市新店區安祥路６７巷５０弄１５號八樓,0.0,,,,1150306,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950303,113.76,3,2,1,有,有,無,28000,246,,0.0,0,多人共同承租2；,RPWOMLNLLHLGFCF88CC,整棟(戶)出租,有,1150310~1160309,有,熱水器,社會住宅代管
新店區,租賃房屋+車位,新北市新店區民權路８８-１號４樓,0.0,,,,1150306,土地0建物1車位1,四層,10,廠辦,工業用,鋼筋混凝土造,0820318,217.29999999999998,0,0,0,無,有,無,61440,283,坡道平面,0.0,0,115年03月09日起至115年04月08日止為免收租金裝潢期租金總額含稅；,RPUPMLNLLHLGFCF78CC,,有,1150309~1170408,有,,
